INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
437,T,230505,154344,52.3887685N,1.4796693W,77,48.7,148
438,T,230505,154345,52.3886642N,1.4795743W,77,48.5,150
439,T,230505,154346,52.3885564N,1.4794849W,77,48.5,152
440,T,230505,154347,52.3884484N,1.4793970W,76,48.7,153
441,T,230505,154348,52.3883390N,1.4793100W,76,48.7,153
442,T,230505,154349,52.3882300N,1.4792224W,76,48.7,153
443,T,230505,154350,52.3881213N,1.4791349W,76,48.5,153
444,T,230505,154351,52.3880143N,1.4790463W,76,48.1,153
445,T,230505,154352,52.3879144N,1.4789619W,76,47.7,153
446,T,230505,154353,52.3878139N,1.4788765W,76,47.2,152
447,T,230505,154354,52.3877140N,1.4787933W,76,46.6,152
448,T,230505,154355,52.3876119N,1.4787101W,76,46.1,153
449,T,230505,154356,52.3875133N,1.4786286W,77,45.5,153
450,T,230505,154357,52.3874145N,1.4785426W,76,45.5,152
451,T,230505,154358,52.3873133N,1.4784581W,76,45.7,153
452,T,230505,154359,52.3872100N,1.4783725W,76,46.1,153
453,T,230505,154400,52.3871068N,1.4782867W,76,45.7,153
454,T,230505,154401,52.3870027N,1.4782011W,76,46.1,153
455,T,230505,154402,52.3868973N,1.4781124W,76,46.3,152
456,T,230505,154403,52.3867907N,1.4780213W,76,46.4,152
457,T,230505,154404,52.3866847N,1.4779223W,75,47.2,151
458,T,230505,154405,52.3865796N,1.4778255W,74,47.9,151
459,T,230505,154406,52.3864747N,1.4777282W,73,48.5,150
460,T,230505,154407,52.3863699N,1.4776246W,73,48.5,149
461,T,230505,154408,52.3862638N,1.4775187W,72,48.8,148
462,T,230505,154409,52.3861601N,1.4774105W,71,49.2,147
463,T,230505,154410,52.3860578N,1.4772970W,71,49.2,145
464,T,230505,154411,52.3859598N,1.4771776W,70,49.2,143
465,T,230505,154412,52.3858635N,1.4770498W,69,49,141
466,T,230505,154413,52.3857717N,1.4769188W,69,49,139
467,T,230505,154414,52.3856841N,1.4767838W,69,48.8,136
468,T,230505,154415,52.3855994N,1.4766457W,69,48.5,134
469,T,230505,154416,52.3855183N,1.4765044W,68,48.3,133
470,T,230505,154417,52.3854377N,1.4763604W,68,48.1,132
471,T,230505,154418,52.3853574N,1.4762171W,68,47.9,132
472,T,230505,154419,52.3852770N,1.4760726W,68,47.7,132
473,T,230505,154420,52.3851982N,1.4759280W,68,47.5,131
474,T,230505,154421,52.3851212N,1.4757819W,68,47.4,130
475,T,230505,154422,52.3850463N,1.4756366W,68,47.2,130
476,T,230505,154423,52.3849713N,1.4754903W,68,47,129
477,T,230505,154424,52.3848977N,1.4753414W,68,47,129
478,T,230505,154425,52.3848239N,1.4751902W,68,47.2,128
479,T,230505,154426,52.3847514N,1.4750375W,68,47.2,127
480,T,230505,154427,52.3846805N,1.4748839W,68,47.2,127
481,T,230505,154428,52.3846124N,1.4747283W,68,47.2,125
482,T,230505,154429,52.3845469N,1.4745727W,68,46.8,124
483,T,230505,154430,52.3844833N,1.4744210W,69,46.1,124
484,T,230505,154431,52.3844205N,1.4742717W,69,45.7,124
485,T,230505,154432,52.3843572N,1.4741219W,69,45.3,124
486,T,230505,154433,52.3842954N,1.4739714W,69,45,123
487,T,230505,154434,52.3842328N,1.4738177W,70,45.1,123
488,T,230505,154435,52.3841648N,1.4736634W,70,45.9,125
489,T,230505,154436,52.3840926N,1.4735113W,71,46.6,127
490,T,230505,154437,52.3840206N,1.4733583W,71,46.8,127
491,T,230505,154438,52.3839533N,1.4732041W,72,46.6,125
492,T,230505,154439,52.3838887N,1.4730511W,72,46.3,124
493,T,230505,154440,52.3838261N,1.4729014W,73,45.5,124
494,T,230505,154441,52.3837661N,1.4727565W,73,44.8,124
495,T,230505,154442,52.3837090N,1.4726188W,74,43.5,124
496,T,230505,154443,52.3836545N,1.4724873W,74,42,124
497,T,230505,154444,52.3836022N,1.4723631W,75,40.5,124
498,T,230505,154445,52.3835527N,1.4722454W,75,38.8,124
499,T,230505,154446,52.3835067N,1.4721338W,75,37,124
500,T,230505,154447,52.3834660N,1.4720318W,75,34.8,123
501,T,230505,154448,52.3834313N,1.4719449W,76,32,123
502,T,230505,154449,52.3834043N,1.4718755W,76,28.3,122
503,T,230505,154450,52.3833867N,1.4718295W,76,23.7,122
504,T,230505,154451,52.3833789N,1.4718087W,76,18.3,122
505,T,230505,154452,52.3833771N,1.4718041W,76,1.2,122
506,T,230505,154455,52.3833771N,1.4718041W,76,1.2,122
507,T,230505,154456,52.3833664N,1.4717750W,76,4.6,121
508,T,230505,154457,52.3833467N,1.4717223W,76,10.5,121
509,T,230505,154458,52.3833194N,1.4716519W,76,16.1,122
510,T,230505,154459,52.3832881N,1.4715738W,76,19.8,123
511,T,230505,154500,52.3832566N,1.4715000W,76,20.9,125
512,T,230505,154501,52.3832225N,1.4714245W,77,22.2,126
513,T,230505,154502,52.3831859N,1.4713457W,77,23.3,127
514,T,230505,154503,52.3831471N,1.4712684W,77,23.8,129
515,T,230505,154504,52.3831036N,1.4711896W,77,25,132
516,T,230505,154505,52.3830548N,1.4711086W,77,26.6,134
517,T,230505,154506,52.3830006N,1.4710241W,78,28.5,136
518,T,230505,154507,52.3829412N,1.4709358W,78,30.5,137
519,T,230505,154508,52.3828794N,1.4708470W,78,31.8,138
520,T,230505,154509,52.3828142N,1.4707611W,79,32.7,141
521,T,230505,154510,52.3827447N,1.4706810W,79,33.5,144
522,T,230505,154511,52.3826726N,1.4706087W,79,33.7,148
523,T,230505,154512,52.3826017N,1.4705471W,79,33.1,152
524,T,230505,154513,52.3825321N,1.4704830W,79,32.9,150
525,T,230505,154514,52.3824578N,1.4704138W,79,33.7,150
526,T,230505,154515,52.3823792N,1.4703412W,80,35.1,150
527,T,230505,154516,52.3822969N,1.4702657W,80,36.6,150
528,T,230505,154517,52.3822118N,1.4701886W,80,37.9,151
529,T,230505,154518,52.3821232N,1.4701100W,80,39.2,151
530,T,230505,154519,52.3820346N,1.4700338W,80,39.8,152
531,T,230505,154520,52.3819454N,1.4699579W,80,40,152
532,T,230505,154521,52.3818532N,1.4698787W,80,41.1,152
533,T,230505,154522,52.3817607N,1.4697995W,80,41.4,152
534,T,230505,154523,52.3816686N,1.4697197W,80,41.6,152
535,T,230505,154524,52.3815755N,1.4696404W,80,41.8,152
536,T,230505,154525,52.3814848N,1.4695628W,81,41.4,152
537,T,230505,154526,52.3813970N,1.4694914W,81,40.9,153
538,T,230505,154527,52.3813109N,1.4694203W,81,40.1,153
539,T,230505,154528,52.3812221N,1.4693478W,81,40,153
540,T,230505,154529,52.3811360N,1.4692752W,81,39.8,152
541,T,230505,154530,52.3810504N,1.4692010W,81,39.4,152
542,T,230505,154531,52.3809671N,1.4691251W,81,39,150
543,T,230505,154532,52.3808889N,1.4690463W,82,38.3,148
544,T,230505,154533,52.3808162N,1.4689639W,82,37.5,145
545,T,230505,154534,52.3807436N,1.4688755W,82,37.2,143
546,T,230505,154535,52.3806722N,1.4687821W,82,37,141
547,T,230505,154536,52.3806034N,1.4686827W,82,36.8,138
548,T,230505,154537,52.3805350N,1.4685759W,82,37.5,136
549,T,230505,154538,52.3804674N,1.4684631W,83,38.1,134
550,T,230505,154539,52.3804033N,1.4683504W,83,37.9,133
551,T,230505,154540,52.3803421N,1.4682397W,83,37.5,132
552,T,230505,154541,52.3802839N,1.4681304W,83,36.8,131
553,T,230505,154542,52.3802284N,1.4680218W,83,36.1,129
554,T,230505,154543,52.3801746N,1.4679167W,83,35.3,130
555,T,230505,154544,52.3801198N,1.4678170W,83,34.6,131
556,T,230505,154545,52.3800650N,1.4677232W,83,33.7,133
557,T,230505,154546,52.3800107N,1.4676332W,83,32.9,134
558,T,230505,154547,52.3799598N,1.4675416W,83,32,132
559,T,230505,154548,52.3799123N,1.4674490W,83,31.2,129
560,T,230505,154549,52.3798714N,1.4673523W,83,30.5,124
561,T,230505,154550,52.3798402N,1.4672507W,83,29.6,116
562,T,230505,154551,52.3798252N,1.4671452W,82,28.7,102
563,T,230505,154552,52.3798290N,1.4670394W,82,27.7,86
564,T,230505,154553,52.3798472N,1.4669400W,83,27,73
565,T,230505,154554,52.3798562N,1.4668403W,82,26.2,81
566,T,230505,154555,52.3798407N,1.4667497W,82,25.3,105
567,T,230505,154556,52.3797976N,1.4666962W,82,24.2,142
568,T,230505,154557,52.3797444N,1.4666823W,82,23.5,170
569,T,230505,154558,52.3796887N,1.4666820W,82,23.1,179
570,T,230505,154559,52.3796397N,1.4666892W,82,21.8,185
571,T,230505,154600,52.3795983N,1.4666922W,82,20.3,182
572,T,230505,154601,52.3795579N,1.4666817W,82,19,171
573,T,230505,154602,52.3795170N,1.4666594W,82,18.5,161
574,T,230505,154603,52.3794773N,1.4666271W,82,18.3,153
575,T,230505,154604,52.3794420N,1.4665861W,81,17.9,144
576,T,230505,154605,52.3794152N,1.4665462W,81,16.8,137
577,T,230505,154606,52.3793997N,1.4665215W,81,14.4,136
578,T,230505,154607,52.3793940N,1.4665124W,81,10.9,137
579,T,230505,154649,52.3793940N,1.4665124W,80,2.4,136
580,T,230505,154650,52.3793690N,1.4664720W,80,6.4,137
581,T,230505,154651,52.3793402N,1.4664298W,80,11.4,137
582,T,230505,154652,52.3793002N,1.4663752W,80,16.6,140
583,T,230505,154653,52.3792451N,1.4663157W,80,22,146
584,T,230505,154654,52.3791815N,1.4662593W,80,25.9,151
585,T,230505,154655,52.3791140N,1.4661968W,79,28.8,150
586,T,230505,154656,52.3790408N,1.4661133W,79,32.5,145
587,T,230505,154657,52.3789643N,1.4659985W,78,37.5,137
588,T,230505,154658,52.3788992N,1.4658654W,78,39.8,128
589,T,230505,154659,52.3788431N,1.4657236W,78,40.5,122
590,T,230505,154700,52.3787903N,1.4655778W,78,41.1,120
591,T,230505,154701,52.3787306N,1.4654382W,77,41.2,124
592,T,230505,154702,52.3786588N,1.4653173W,77,41.2,134
593,T,230505,154703,52.3785724N,1.4652266W,77,41.2,147
594,T,230505,154704,52.3784734N,1.4651662W,77,41.8,159
595,T,230505,154705,52.3783665N,1.4651315W,76,42.7,168
596,T,230505,154706,52.3782570N,1.4651165W,76,43.5,175
597,T,230505,154707,52.3781466N,1.4650920W,75,44,172
598,T,230505,154708,52.3780403N,1.4650357W,75,44.4,162
599,T,230505,154709,52.3779442N,1.4649355W,74,45,147
600,T,230505,154710,52.3778553N,1.4648081W,73,46.3,138
601,T,230505,154711,52.3777639N,1.4646724W,73,48.1,137
602,T,230505,154712,52.3776588N,1.4645235W,72,52.4,139
603,T,230505,154713,52.3775402N,1.4643642W,71,57.4,140
604,T,230505,154714,52.3774173N,1.4642052W,71,60.3,141
605,T,230505,154715,52.3772907N,1.4640464W,70,62,142
606,T,230505,154716,52.3771586N,1.4638791W,69,64.2,142
607,T,230505,154717,52.3770245N,1.4637044W,69,66.3,141
608,T,230505,154718,52.3768929N,1.4635277W,68,67,140
609,T,230505,154719,52.3767625N,1.4633462W,68,67.7,139
610,T,230505,154720,52.3766332N,1.4631588W,68,68.5,138
611,T,230505,154721,52.3765057N,1.4629632W,68,69,136
612,T,230505,154722,52.3763782N,1.4627635W,67,69.8,136
613,T,230505,154723,52.3762499N,1.4625625W,67,70.3,136
614,T,230505,154724,52.3761166N,1.4623504W,67,72.4,135
615,T,230505,154725,52.3759808N,1.4621248W,66,74.8,134
616,T,230505,154726,52.3758437N,1.4618906W,66,76.8,133
617,T,230505,154727,52.3757053N,1.4616522W,66,78.5,133
618,T,230505,154728,52.3755655N,1.4614118W,66,79.6,133
619,T,230505,154729,52.3754253N,1.4611694W,66,80.5,133
620,T,230505,154730,52.3752845N,1.4609259W,67,81.1,133
621,T,230505,154730,52.3751434N,1.4606819W,67,81.6,133
622,T,230505,154731,52.3750027N,1.4604394W,67,81.4,133
623,T,230505,154733,52.3748651N,1.4602024W,68,80.7,133
624,T,230505,154734,52.3747329N,1.4599674W,67,79.4,132
625,T,230505,154735,52.3746062N,1.4597285W,67,78.5,130
626,T,230505,154736,52.3744859N,1.4594835W,66,77.7,128
627,T,230505,154737,52.3743734N,1.4592273W,66,77.5,125
628,T,230505,154738,52.3742691N,1.4589602W,66,77.5,122
629,T,230505,154739,52.3741737N,1.4586796W,66,77.9,119
630,T,230505,154740,52.3740854N,1.4583873W,66,78.8,116
631,T,230505,154741,52.3740043N,1.4580866W,67,79.4,113
632,T,230505,154742,52.3739285N,1.4577823W,67,79.8,112
633,T,230505,154743,52.3738543N,1.4574779W,67,80,111
634,T,230505,154744,52.3737822N,1.4571733W,67,80,111
635,T,230505,154745,52.3737100N,1.4568691W,68,79.8,111
636,T,230505,154746,52.3736371N,1.4565650W,68,79.8,111
637,T,230505,154747,52.3735637N,1.4562611W,68,79.8,111
638,T,230505,154748,52.3734910N,1.4559575W,69,79.8,111
639,T,230505,154749,52.3734191N,1.4556550W,69,79.6,111
640,T,230505,154750,52.3733490N,1.4553647W,69,78.8,111
641,T,230505,154751,52.3732833N,1.4550780W,69,78.7,111
642,T,230505,154752,52.3732165N,1.4547880W,70,78.5,111
643,T,230505,154753,52.3731427N,1.4544930W,71,77.9,111
644,T,230505,154754,52.3730758N,1.4542051W,72,77,111
645,T,230505,154755,52.3730119N,1.4539179W,73,76.1,111
646,T,230505,154756,52.3729406N,1.4536372W,74,75.3,111
647,T,230505,154757,52.3728731N,1.4533571W,75,74.6,111
648,T,230505,154758,52.3728084N,1.4530798W,76,73.7,111
649,T,230505,154759,52.3727443N,1.4528042W,77,72.7,111
650,T,230505,154800,52.3726785N,1.4525330W,78,72.2,111
651,T,230505,154801,52.3726099N,1.4522612W,79,72.2,112
652,T,230505,154802,52.3725427N,1.4519858W,79,72.4,112
653,T,230505,154803,52.3724739N,1.4517102W,80,72.5,112
654,T,230505,154804,52.3724032N,1.4514328W,80,72.9,113
655,T,230505,154805,52.3723245N,1.4511591W,81,73.5,115
656,T,230505,154806,52.3722397N,1.4508873W,81,74,116
657,T,230505,154807,52.3721482N,1.4506149W,81,75,118
658,T,230505,154808,52.3720513N,1.4503412W,81,76.1,120
659,T,230505,154809,52.3719494N,1.4500678W,81,77,121
660,T,230505,154810,52.3718441N,1.4497964W,81,77.7,122
661,T,230505,154811,52.3717356N,1.4495228W,81,78.7,122
662,T,230505,154812,52.3716263N,1.4492460W,81,79.6,122
663,T,230505,154813,52.3715161N,1.4489694W,81,80.1,122
664,T,230505,154814,52.3714070N,1.4486922W,81,80.3,122
665,T,230505,154815,52.3712977N,1.4484164W,81,80.3,123
666,T,230505,154816,52.3711874N,1.4481414W,81,80.3,123
667,T,230505,154817,52.3710768N,1.4478678W,82,80.3,123
668,T,230505,154818,52.3709670N,1.4475924W,82,80.3,123
669,T,230505,154819,52.3708577N,1.4473167W,82,80.3,122
670,T,230505,154820,52.3707500N,1.4470392W,82,80.3,122
671,T,230505,154821,52.3706430N,1.4467612W,82,80.3,122
672,T,230505,154822,52.3705369N,1.4464819W,82,80.5,122
673,T,230505,154823,52.3704297N,1.4462029W,82,80.5,122
674,T,230505,154824,52.3703218N,1.4459245W,82,80.5,122
675,T,230505,154825,52.3702133N,1.4456448W,82,80.7,122
676,T,230505,154826,52.3701043N,1.4453645W,82,80.9,122
677,T,230505,154827,52.3699924N,1.4450887W,82,80.9,123
678,T,230505,154828,52.3698749N,1.4448198W,82,80.7,125
679,T,230505,154829,52.3697465N,1.4445655W,82,80.7,129
680,T,230505,154830,52.3696072N,1.4443271W,82,80.7,133
681,T,230505,154831,52.3694605N,1.4441009W,81,80.7,136
682,T,230505,154832,52.3693096N,1.4438807W,81,80.9,138
683,T,230505,154833,52.3691574N,1.4436634W,81,80.9,138
684,T,230505,154834,52.3690060N,1.4434455W,81,80.9,138
685,T,230505,154835,52.3688552N,1.4432260W,81,80.7,138
686,T,230505,154836,52.3687058N,1.4430055W,81,80.7,137
687,T,230505,154837,52.3685563N,1.4427849W,80,80.5,137
688,T,230505,154838,52.3684061N,1.4425648W,80,80.7,138
689,T,230505,154839,52.3682563N,1.4423445W,80,80.7,138
690,T,230505,154840,52.3681069N,1.4421238W,80,80.5,137
691,T,230505,154841,52.3679620N,1.4418957W,80,80.5,136
692,T,230505,154842,52.3678249N,1.4416549W,80,80.5,132
693,T,230505,154843,52.3676936N,1.4414230W,80,80.3,129
694,T,230505,154844,52.3675706N,1.4411610W,80,80.5,127
695,T,230505,154845,52.3674559N,1.4408909W,80,80.5,124
696,T,230505,154846,52.3673512N,1.4406129W,79,80.5,121
697,T,230505,154847,52.3672549N,1.4403215W,79,80.5,118
698,T,230505,154848,52.3671722N,1.4400235W,79,80.3,115
699,T,230505,154849,52.3670945N,1.4397273W,79,80,113
700,T,230505,154850,52.3670248N,1.4394340W,79,78.7,111
701,T,230505,154851,52.3669633N,1.4391428W,79,77,109
702,T,230505,154852,52.3669103N,1.4388563W,79,75.1,106
703,T,230505,154853,52.3668664N,1.4385718W,79,73.7,104
704,T,230505,154854,52.3668309N,1.4382888W,79,72.4,101
705,T,230505,154855,52.3667975N,1.4380073W,79,71.3,97
706,T,230505,154856,52.3667857N,1.4377230W,79,71.4,96
707,T,230505,154857,52.3667806N,1.4374239W,79,72.2,92
708,T,230505,154858,52.3667886N,1.4371281W,79,72.4,88
709,T,230505,154859,52.3668059N,1.4368349W,79,72,84
710,T,230505,154900,52.3668287N,1.4365484W,79,71.4,82
711,T,230505,154901,52.3668560N,1.4362639W,79,71.1,81
712,T,230505,154902,52.3668773N,1.4359761W,79,70.9,82
713,T,230505,154903,52.3668910N,1.4356868W,80,71.3,85
714,T,230505,154904,52.3668955N,1.4353934W,80,71.4,88
715,T,230505,154905,52.3668891N,1.4351021W,80,71.3,91
716,T,230505,154906,52.3668695N,1.4348156W,80,70.7,96
717,T,230505,154907,52.3668415N,1.4345343W,80,70.3,99
718,T,230505,154908,52.3668025N,1.4342544W,80,70.3,102
719,T,230505,154909,52.3667519N,1.4339792W,79,70.3,106
720,T,230505,154910,52.3666886N,1.4337102W,79,70.3,110
721,T,230505,154911,52.3666144N,1.4334458W,78,70.7,114
722,T,230505,154912,52.3665304N,1.4331814W,78,71.4,117
723,T,230505,154913,52.3664404N,1.4329178W,77,72.4,119
724,T,230505,154914,52.3663496N,1.4326521W,76,73.1,119
725,T,230505,154915,52.3662601N,1.4323817W,75,74,118
726,T,230505,154916,52.3661715N,1.4321075W,74,74.8,117
727,T,230505,154917,52.3660844N,1.4318312W,73,75.3,117
728,T,230505,154918,52.3659977N,1.4315512W,73,75.9,116
729,T,230505,154919,52.3659127N,1.4312698W,72,76.3,116
730,T,230505,154920,52.3658314N,1.4309935W,72,75.7,115
731,T,230505,154921,52.3657499N,1.4307234W,72,74.8,116
732,T,230505,154922,52.3656678N,1.4304568W,72,73.8,116
733,T,230505,154923,52.3655860N,1.4301925W,71,73.1,117
734,T,230505,154924,52.3655037N,1.4299302W,71,72.5,117
735,T,230505,154925,52.3654235N,1.4296724W,72,71.8,117
736,T,230505,154926,52.3653441N,1.4294192W,72,70.9,117
737,T,230505,154927,52.3652659N,1.4291714W,72,69.6,117
738,T,230505,154928,52.3651868N,1.4289320W,72,68.1,118
739,T,230505,154929,52.3651040N,1.4286971W,72,67.4,120
740,T,230505,154930,52.3650174N,1.4284727W,73,66.1,122
741,T,230505,154931,52.3649297N,1.4282625W,73,64.4,124
742,T,230505,154932,52.3648415N,1.4280661W,73,62,126
743,T,230505,154933,52.3647543N,1.4278825W,74,59.4,127
744,T,230505,154934,52.3646737N,1.4277170W,74,55.7,128
745,T,230505,154935,52.3646097N,1.4275741W,74,49.6,126
746,T,230505,154936,52.3645671N,1.4274530W,74,42.5,120
747,T,230505,154937,52.3645427N,1.4273539W,74,35,111
748,T,230505,154938,52.3645293N,1.4272662W,75,29.2,103
749,T,230505,154939,52.3645223N,1.4271816W,75,25.5,97
750,T,230505,154940,52.3645204N,1.4270924W,75,24,92
751,T,230505,154941,52.3645234N,1.4269986W,75,23.3,87
752,T,230505,154942,52.3645284N,1.4269322W,75,19,83
753,T,230505,154943,52.3645322N,1.4268996W,76,13.8,81
754,T,230505,154944,52.3645347N,1.4268769W,76,6.1,81
755,T,230505,154945,52.3645406N,1.4268336W,76,8.3,77
756,T,230505,154946,52.3645548N,1.4267584W,76,13.7,73
757,T,230505,154947,52.3645772N,1.4266566W,76,19.6,71
758,T,230505,154948,52.3645954N,1.4265372W,76,24.2,76
759,T,230505,154949,52.3645966N,1.4264141W,76,27,89
760,T,230505,154950,52.3645728N,1.4262845W,77,29.8,106
761,T,230505,154951,52.3645256N,1.4261636W,77,32,122
762,T,230505,154952,52.3644702N,1.4260600W,77,32.7,131
763,T,230505,154953,52.3644224N,1.4259570W,76,32.2,127
764,T,230505,154954,52.3643851N,1.4258512W,76,31.1,120
765,T,230505,154955,52.3643567N,1.4257562W,76,28.5,116
766,T,230505,154956,52.3643332N,1.4256759W,77,25.3,115
767,T,230505,154957,52.3643127N,1.4256085W,77,22,116
768,T,230505,154958,52.3642970N,1.4255561W,77,18.5,116
769,T,230505,154959,52.3642836N,1.4255126W,77,15.3,116
770,T,230505,155000,52.3642725N,1.4254761W,77,12.7,116
771,T,230505,155001,52.3642643N,1.4254479W,77,10.5,116
772,T,230505,155002,52.3642578N,1.4254264W,77,5.9,116
773,T,230505,155003,52.3642532N,1.4254109W,77,4,116
774,T,230505,155004,52.3642480N,1.4253937W,77,5.1,116
775,T,230505,155005,52.3642387N,1.4253624W,77,6.8,116
776,T,230505,155006,52.3642281N,1.4253280W,78,7.9,116
777,T,230505,155007,52.3642193N,1.4252986W,78,7.9,116
778,T,230505,155008,52.3642122N,1.4252748W,78,6.2,116
779,T,230505,155009,52.3642067N,1.4252564W,78,4.8,116
780,T,230505,155010,52.3642017N,1.4252396W,78,4.8,116
781,T,230505,155011,52.3641935N,1.4252127W,78,6.1,115
782,T,230505,155012,52.3641849N,1.4251840W,78,6.8,116
783,T,230505,155013,52.3641790N,1.4251637W,78,5.3,116
784,T,230505,155042,52.3641774N,1.4251594W,78,4,116
785,T,230505,155043,52.3641629N,1.4251093W,78,6.8,116
786,T,230505,155044,52.3641473N,1.4250576W,78,10.1,116
787,T,230505,155045,52.3641321N,1.4250067W,79,11.8,116
788,T,230505,155046,52.3641190N,1.4249626W,79,11.6,116
789,T,230505,155047,52.3641093N,1.4249296W,79,10.3,116
790,T,230505,155048,52.3641014N,1.4249017W,79,9,115
791,T,230505,155049,52.3640980N,1.4248858W,79,5.9,115
792,T,230505,155050,52.3640923N,1.4248726W,79,6.2,115
793,T,230505,155051,52.3640849N,1.4248423W,79,7,114
794,T,230505,155052,52.3640766N,1.4248114W,79,7.7,114
795,T,230505,155053,52.3640713N,1.4247854W,79,7.9,113
796,T,230505,155054,52.3640657N,1.4247570W,79,7.7,112
797,T,230505,155055,52.3640577N,1.4247235W,79,7.9,112
798,T,230505,155056,52.3640496N,1.4246921W,79,7.9,112
799,T,230505,155057,52.3640429N,1.4246654W,79,7,112
800,T,230505,155058,52.3640365N,1.4246391W,79,6.8,112
801,T,230505,155059,52.3640291N,1.4246087W,79,7.4,111
802,T,230505,155100,52.3640211N,1.4245728W,80,8.1,111
803,T,230505,155101,52.3640121N,1.4245396W,80,8.3,111
804,T,230505,155102,52.3640042N,1.4245108W,80,7.9,110
805,T,230505,155103,52.3639976N,1.4244840W,80,6.4,110
806,T,230505,155104,52.3639923N,1.4244616W,80,5.5,110
807,T,230505,155105,52.3639879N,1.4244414W,80,5,110
808,T,230505,155106,52.3639824N,1.4244185W,80,6.1,110
809,T,230505,155107,52.3639749N,1.4243880W,80,7,109
810,T,230505,155108,52.3639682N,1.4243550W,80,7.5,109
811,T,230505,155109,52.3639622N,1.4243268W,80,7.4,109
812,T,230505,155110,52.3639575N,1.4243025W,80,6.1,109
813,T,230505,155111,52.3639537N,1.4242817W,80,5.3,109
814,T,230505,155112,52.3639491N,1.4242601W,80,5.9,109
815,T,230505,155113,52.3639434N,1.4242298W,80,6.8,106
816,T,230505,155114,52.3639380N,1.4241993W,80,7,105
817,T,230505,155115,52.3639352N,1.4241821W,80,3.7,105
818,T,230505,155116,52.3639332N,1.4241753W,80,1.4,105
819,T,230505,155127,52.3639332N,1.4241753W,80,2.4,105
820,T,230505,155128,52.3639224N,1.4241459W,80,5.5,105
821,T,230505,155129,52.3639174N,1.4241149W,80,7,105
822,T,230505,155130,52.3639136N,1.4240938W,80,6.4,105
823,T,230505,155131,52.3639091N,1.4240703W,80,6.1,105
824,T,230505,155132,52.3639059N,1.4240437W,80,6.6,105
825,T,230505,155133,52.3639011N,1.4240145W,80,7.2,105
826,T,230505,155134,52.3638960N,1.4239844W,80,7.4,105
827,T,230505,155135,52.3638917N,1.4239597W,80,7,105
