INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
435,T,230513,000130,52.8356825N,1.3120945W,77,2.5,84
436,T,230513,000130,52.8356826N,1.3120969W,77,2.5,84
437,T,230513,000130,52.8356829N,1.3120993W,77,2.5,84
438,T,230513,000130,52.8356841N,1.3120999W,76,2.5,84
439,T,230513,000131,52.8356846N,1.3121016W,76,2.9,329
440,T,230513,000131,52.8356839N,1.3121012W,76,2.9,329
441,T,230513,000131,52.8356834N,1.3121047W,76,2.9,329
442,T,230513,000131,52.8356833N,1.3121082W,76,2.9,329
443,T,230513,000131,52.8356851N,1.3121101W,76,2.9,329
444,T,230513,000132,52.8356882N,1.3121142W,76,3.3,323
445,T,230513,000132,52.8356869N,1.3121142W,75,3.3,323
446,T,230513,000132,52.8356858N,1.3121169W,75,3.3,323
447,T,230513,000132,52.8356846N,1.3121199W,75,3.3,323
448,T,230513,000132,52.8356835N,1.3121227W,75,3.3,323
449,T,230513,000133,52.8356924N,1.3121261W,76,4.2,277
450,T,230513,000133,52.8356913N,1.3121304W,76,4.2,277
451,T,230513,000133,52.8356894N,1.3121358W,76,4.2,277
452,T,230513,000133,52.8356875N,1.3121414W,76,4.2,277
453,T,230513,000133,52.8356862N,1.3121465W,76,4.2,277
454,T,230513,000134,52.8356887N,1.3121529W,76,5.5,261
455,T,230513,000134,52.8356873N,1.3121588W,76,5.5,261
456,T,230513,000134,52.8356858N,1.3121646W,77,5.5,261
457,T,230513,000134,52.8356840N,1.3121703W,77,5.5,261
458,T,230513,000134,52.8356838N,1.3121752W,77,5.5,261
459,T,230513,000135,52.8356825N,1.3121826W,77,5.9,255
460,T,230513,000135,52.8356817N,1.3121876W,77,5.9,255
461,T,230513,000135,52.8356812N,1.3121930W,77,5.9,255
462,T,230513,000135,52.8356803N,1.3121982W,77,5.9,255
463,T,230513,000135,52.8356795N,1.3122036W,77,5.9,255
464,T,230513,000136,52.8356785N,1.3122118W,77,6.2,255
465,T,230513,000136,52.8356778N,1.3122173W,77,6.2,255
466,T,230513,000136,52.8356770N,1.3122227W,77,6.2,255
467,T,230513,000136,52.8356761N,1.3122282W,77,6.2,255
468,T,230513,000136,52.8356750N,1.3122339W,77,6.2,255
469,T,230513,000137,52.8356739N,1.3122417W,77,6.4,252
470,T,230513,000137,52.8356728N,1.3122476W,77,6.4,252
471,T,230513,000137,52.8356719N,1.3122533W,77,6.4,252
472,T,230513,000137,52.8356707N,1.3122589W,77,6.4,252
473,T,230513,000137,52.8356690N,1.3122638W,77,6.4,252
474,T,230513,000138,52.8356671N,1.3122736W,77,7.0,252
475,T,230513,000138,52.8356653N,1.3122799W,77,7.0,252
476,T,230513,000138,52.8356634N,1.3122863W,77,7.0,252
477,T,230513,000138,52.8356615N,1.3122930W,77,7.0,252
478,T,230513,000138,52.8356592N,1.3122994W,77,7.0,252
479,T,230513,000139,52.8356570N,1.3123103W,77,8.5,243
480,T,230513,000139,52.8356533N,1.3123164W,77,8.5,243
481,T,230513,000139,52.8356513N,1.3123228W,77,8.5,243
482,T,230513,000139,52.8356455N,1.3123292W,77,8.5,243
483,T,230513,000139,52.8356419N,1.3123379W,77,8.5,243
484,T,230513,000140,52.8356431N,1.3123512W,77,10.5,234
485,T,230513,000140,52.8356380N,1.3123581W,77,10.5,234
486,T,230513,000140,52.8356336N,1.3123669W,77,10.5,234
487,T,230513,000140,52.8356288N,1.3123759W,77,10.5,234
488,T,230513,000140,52.8356238N,1.3123848W,77,10.5,234
489,T,230513,000141,52.8356193N,1.3123997W,77,12.9,228
490,T,230513,000141,52.8356136N,1.3124080W,77,12.9,228
491,T,230513,000141,52.8356072N,1.3124167W,77,12.9,228
492,T,230513,000141,52.8356008N,1.3124257W,77,12.9,228
493,T,230513,000141,52.8355939N,1.3124346W,77,12.9,228
494,T,230513,000142,52.8355880N,1.3124469W,77,15.1,219
495,T,230513,000142,52.8355804N,1.3124556W,77,15.1,219
496,T,230513,000142,52.8355727N,1.3124642W,77,15.1,219
497,T,230513,000142,52.8355648N,1.3124728W,77,15.1,219
498,T,230513,000142,52.8355565N,1.3124812W,77,15.1,219
499,T,230513,000143,52.8355479N,1.3124921W,77,17.9,212
500,T,230513,000143,52.8355387N,1.3124994W,77,17.9,212
501,T,230513,000143,52.8355293N,1.3125069W,77,17.9,212
502,T,230513,000143,52.8355201N,1.3125146W,77,17.9,212
503,T,230513,000143,52.8355106N,1.3125221W,77,17.9,212
504,T,230513,000144,52.8355046N,1.3125346W,77,19.2,206
505,T,230513,000144,52.8354946N,1.3125417W,77,19.2,206
506,T,230513,000144,52.8354845N,1.3125486W,77,19.2,206
507,T,230513,000144,52.8354738N,1.3125554W,77,19.2,206
508,T,230513,000144,52.8354631N,1.3125618W,77,19.2,206
509,T,230513,000145,52.8354551N,1.3125718W,77,21.1,198
510,T,230513,000145,52.8354457N,1.3125760W,77,21.1,198
511,T,230513,000145,52.8354370N,1.3125779W,78,21.1,198
512,T,230513,000145,52.8354256N,1.3125832W,78,21.1,198
513,T,230513,000145,52.8354153N,1.3125844W,79,21.1,198
514,T,230513,000146,52.8354015N,1.3125985W,77,22.5,194
515,T,230513,000146,52.8353892N,1.3126022W,77,22.5,194
516,T,230513,000146,52.8353784N,1.3126044W,78,22.5,194
517,T,230513,000146,52.8353669N,1.3126070W,78,22.5,194
518,T,230513,000146,52.8353542N,1.3126082W,78,22.5,194
519,T,230513,000147,52.8353430N,1.3126176W,78,24.0,187
520,T,230513,000147,52.8353309N,1.3126189W,78,24.0,187
521,T,230513,000147,52.8353189N,1.3126204W,79,24.0,187
522,T,230513,000147,52.8353065N,1.3126212W,79,24.0,187
523,T,230513,000147,52.8352935N,1.3126231W,79,24.0,187
524,T,230513,000148,52.8352806N,1.3126299W,78,25.0,184
525,T,230513,000148,52.8352673N,1.3126308W,79,25.0,184
526,T,230513,000148,52.8352543N,1.3126322W,79,25.0,184
527,T,230513,000148,52.8352411N,1.3126333W,79,25.0,184
528,T,230513,000148,52.8352279N,1.3126345W,79,25.0,184
529,T,230513,000149,52.8352152N,1.3126381W,79,25.9,184
530,T,230513,000149,52.8352012N,1.3126386W,79,25.9,184
531,T,230513,000149,52.8351877N,1.3126391W,79,25.9,184
532,T,230513,000149,52.8351746N,1.3126400W,79,25.9,184
533,T,230513,000149,52.8351609N,1.3126411W,79,25.9,184
534,T,230513,000150,52.8351478N,1.3126441W,79,25.9,183
535,T,230513,000150,52.8351341N,1.3126449W,79,25.9,183
536,T,230513,000150,52.8351205N,1.3126457W,79,25.9,183
537,T,230513,000150,52.8351068N,1.3126469W,79,25.9,183
538,T,230513,000150,52.8350930N,1.3126484W,79,25.9,183
539,T,230513,000151,52.8350801N,1.3126518W,79,26.6,183
540,T,230513,000151,52.8350661N,1.3126529W,79,26.6,183
541,T,230513,000151,52.8350526N,1.3126548W,79,26.6,183
542,T,230513,000151,52.8350391N,1.3126566W,79,26.6,183
543,T,230513,000151,52.8350256N,1.3126585W,79,26.6,183
544,T,230513,000152,52.8350120N,1.3126620W,79,26.6,184
545,T,230513,000152,52.8349989N,1.3126639W,79,26.6,184
546,T,230513,000152,52.8349860N,1.3126648W,79,26.6,184
547,T,230513,000152,52.8349734N,1.3126668W,79,26.6,184
548,T,230513,000152,52.8349612N,1.3126688W,80,26.6,184
549,T,230513,000153,52.8349486N,1.3126723W,80,26.1,186
550,T,230513,000153,52.8349363N,1.3126746W,80,26.1,186
551,T,230513,000153,52.8349241N,1.3126770W,79,26.1,186
552,T,230513,000153,52.8349119N,1.3126791W,79,26.1,186
553,T,230513,000153,52.8348999N,1.3126815W,79,26.1,186
554,T,230513,000154,52.8348885N,1.3126846W,79,25.3,186
555,T,230513,000154,52.8348773N,1.3126864W,79,25.3,186
556,T,230513,000154,52.8348666N,1.3126881W,79,25.3,186
557,T,230513,000154,52.8348555N,1.3126902W,79,25.3,186
558,T,230513,000154,52.8348456N,1.3126914W,79,25.3,186
559,T,230513,000155,52.8348367N,1.3126944W,79,23.5,183
560,T,230513,000155,52.8348267N,1.3126952W,79,23.5,183
561,T,230513,000155,52.8348157N,1.3126983W,79,23.5,183
562,T,230513,000155,52.8348071N,1.3126987W,79,23.5,183
563,T,230513,000155,52.8347985N,1.3126989W,79,23.5,183
564,T,230513,000156,52.8347907N,1.3126982W,79,21.6,182
565,T,230513,000156,52.8347822N,1.3126987W,79,21.6,182
566,T,230513,000156,52.8347742N,1.3126991W,80,21.6,182
567,T,230513,000156,52.8347660N,1.3126994W,79,21.6,182
568,T,230513,000156,52.8347591N,1.3127000W,80,21.6,182
569,T,230513,000157,52.8347531N,1.3127000W,80,19.0,177
570,T,230513,000157,52.8347460N,1.3126994W,80,19.0,177
571,T,230513,000157,52.8347394N,1.3126981W,80,19.0,177
572,T,230513,000157,52.8347330N,1.3126975W,79,19.0,177
573,T,230513,000157,52.8347277N,1.3126986W,80,19.0,177
574,T,230513,000158,52.8347234N,1.3127011W,80,16.1,187
575,T,230513,000158,52.8347169N,1.3127015W,80,16.1,187
576,T,230513,000158,52.8347119N,1.3127028W,80,16.1,187
577,T,230513,000158,52.8347071N,1.3127038W,80,16.1,187
578,T,230513,000158,52.8347021N,1.3127046W,80,16.1,187
579,T,230513,000159,52.8346984N,1.3127095W,80,13.7,188
580,T,230513,000159,52.8346931N,1.3127099W,80,13.7,188
581,T,230513,000159,52.8346892N,1.3127111W,80,13.7,188
582,T,230513,000159,52.8346850N,1.3127117W,80,13.7,188
583,T,230513,000159,52.8346817N,1.3127115W,80,13.7,188
584,T,230513,000200,52.8346792N,1.3127120W,80,11.1,184
585,T,230513,000200,52.8346763N,1.3127124W,80,11.1,184
586,T,230513,000200,52.8346741N,1.3127130W,80,11.1,184
587,T,230513,000200,52.8346723N,1.3127127W,80,11.1,184
588,T,230513,000200,52.8346706N,1.3127132W,80,11.1,184
589,T,230513,000201,52.8346678N,1.3127138W,80,2.7,184
590,T,230513,000201,52.8346667N,1.3127140W,80,2.7,184
591,T,230513,000201,52.8346675N,1.3127136W,80,2.7,184
592,T,230513,000201,52.8346673N,1.3127132W,80,2.7,184
593,T,230513,000201,52.8346672N,1.3127131W,80,2.7,184
594,T,230513,000202,52.8346678N,1.3127138W,80,0.7,184
595,T,230513,000202,52.8346678N,1.3127140W,80,0.7,184
596,T,230513,000202,52.8346681N,1.3127140W,80,0.7,184
597,T,230513,000202,52.8346681N,1.3127139W,80,0.7,184
598,T,230513,000202,52.8346681N,1.3127139W,80,0.7,184
599,T,230513,000203,52.8346678N,1.3127138W,80,0.5,184
600,T,230513,000203,52.8346674N,1.3127138W,80,0.5,184
601,T,230513,000203,52.8346675N,1.3127139W,80,0.5,184
602,T,230513,000203,52.8346676N,1.3127139W,80,0.5,184
603,T,230513,000203,52.8346676N,1.3127139W,80,0.5,184
604,T,230513,000204,52.8346678N,1.3127138W,80,0.0,184
605,T,230513,000204,52.8346674N,1.3127138W,80,0.0,184
606,T,230513,000204,52.8346675N,1.3127138W,80,0.0,184
607,T,230513,000204,52.8346673N,1.3127138W,80,0.0,184
608,T,230513,000204,52.8346673N,1.3127138W,80,0.0,184
609,T,230513,000205,52.8346678N,1.3127138W,80,0.5,184
610,T,230513,000205,52.8346678N,1.3127138W,80,0.5,184
611,T,230513,000205,52.8346676N,1.3127138W,80,0.5,184
612,T,230513,000205,52.8346678N,1.3127138W,80,0.5,184
613,T,230513,000205,52.8346676N,1.3127138W,80,0.5,184
614,T,230513,000206,52.8346678N,1.3127138W,80,0.3,184
615,T,230513,000206,52.8346674N,1.3127140W,80,0.3,184
616,T,230513,000206,52.8346673N,1.3127140W,80,0.3,184
617,T,230513,000206,52.8346674N,1.3127140W,80,0.3,184
618,T,230513,000206,52.8346674N,1.3127140W,80,0.3,184
619,T,230513,000207,52.8346678N,1.3127138W,80,0.1,184
620,T,230513,000207,52.8346673N,1.3127138W,80,0.1,184
621,T,230513,000207,52.8346673N,1.3127137W,80,0.1,184
622,T,230513,000207,52.8346673N,1.3127136W,80,0.1,184
623,T,230513,000207,52.8346673N,1.3127137W,80,0.1,184
624,T,230513,000208,52.8346678N,1.3127138W,80,0.3,184
625,T,230513,000208,52.8346675N,1.3127139W,80,0.3,184
626,T,230513,000208,52.8346675N,1.3127138W,80,0.3,184
627,T,230513,000208,52.8346675N,1.3127139W,80,0.3,184
628,T,230513,000208,52.8346675N,1.3127138W,80,0.3,184
629,T,230513,000208,52.8346675N,1.3127138W,80,0.3,184
630,T,230513,000209,52.8346676N,1.3127139W,80,0.1,184
631,T,230513,000209,52.8346676N,1.3127139W,80,0.1,184
632,T,230513,000209,52.8346676N,1.3127139W,80,0.1,184
633,T,230513,000209,52.8346676N,1.3127140W,80,0.1,184
634,T,230513,000210,52.8346678N,1.3127138W,80,0.1,184
635,T,230513,000210,52.8346678N,1.3127140W,80,0.1,184
636,T,230513,000210,52.8346676N,1.3127139W,80,0.1,184
637,T,230513,000210,52.8346676N,1.3127140W,80,0.1,184
638,T,230513,000210,52.8346678N,1.3127139W,80,0.1,184
639,T,230513,000211,52.8346678N,1.3127138W,80,0.1,184
640,T,230513,000211,52.8346678N,1.3127139W,80,0.1,184
641,T,230513,000211,52.8346678N,1.3127139W,80,0.1,184
642,T,230513,000211,52.8346678N,1.3127139W,80,0.1,184
643,T,230513,000211,52.8346678N,1.3127139W,80,0.1,184
644,T,230513,000212,52.8346678N,1.3127138W,80,0.1,184
645,T,230513,000212,52.8346676N,1.3127140W,80,0.1,184
646,T,230513,000212,52.8346676N,1.3127140W,80,0.1,184
647,T,230513,000212,52.8346676N,1.3127139W,80,0.1,184
648,T,230513,000212,52.8346676N,1.3127140W,80,0.1,184
649,T,230513,000213,52.8346678N,1.3127138W,80,0.0,184
650,T,230513,000213,52.8346676N,1.3127139W,80,0.0,184
651,T,230513,000213,52.8346676N,1.3127139W,80,0.0,184
652,T,230513,000213,52.8346676N,1.3127139W,80,0.0,184
653,T,230513,000213,52.8346676N,1.3127139W,80,0.0,184
654,T,230513,000214,52.8346678N,1.3127138W,80,0.0,184
655,T,230513,000214,52.8346676N,1.3127139W,80,0.0,184
656,T,230513,000214,52.8346676N,1.3127138W,80,0.0,184
657,T,230513,000214,52.8346675N,1.3127138W,80,0.0,184
658,T,230513,000214,52.8346675N,1.3127138W,80,0.0,184
659,T,230513,000215,52.8346678N,1.3127138W,80,0.0,184
660,T,230513,000215,52.8346678N,1.3127139W,80,0.0,184
661,T,230513,000215,52.8346678N,1.3127139W,80,0.0,184
662,T,230513,000215,52.8346678N,1.3127139W,80,0.0,184
663,T,230513,000215,52.8346678N,1.3127139W,80,0.0,184
664,T,230513,000216,52.8346678N,1.3127138W,80,0.1,184
665,T,230513,000216,52.8346675N,1.3127137W,80,0.1,184
666,T,230513,000216,52.8346675N,1.3127138W,80,0.1,184
667,T,230513,000216,52.8346675N,1.3127137W,80,0.1,184
668,T,230513,000216,52.8346675N,1.3127137W,80,0.1,184
669,T,230513,000217,52.8346678N,1.3127138W,80,0.0,184
670,T,230513,000217,52.8346678N,1.3127138W,80,0.0,184
671,T,230513,000217,52.8346678N,1.3127138W,80,0.0,184
672,T,230513,000217,52.8346678N,1.3127139W,80,0.0,184
673,T,230513,000217,52.8346678N,1.3127138W,80,0.0,184
674,T,230513,000218,52.8346678N,1.3127138W,80,0.0,184
675,T,230513,000218,52.8346676N,1.3127138W,80,0.0,184
676,T,230513,000218,52.8346676N,1.3127138W,80,0.0,184
677,T,230513,000218,52.8346676N,1.3127138W,80,0.0,184
678,T,230513,000218,52.8346678N,1.3127138W,80,0.0,184
679,T,230513,000219,52.8346678N,1.3127138W,80,0.0,184
680,T,230513,000219,52.8346675N,1.3127138W,80,0.0,184
681,T,230513,000219,52.8346675N,1.3127138W,80,0.0,184
682,T,230513,000219,52.8346675N,1.3127138W,80,0.0,184
683,T,230513,000219,52.8346675N,1.3127138W,80,0.0,184
684,T,230513,000220,52.8346678N,1.3127138W,80,0.0,184
685,T,230513,000220,52.8346678N,1.3127139W,80,0.0,184
686,T,230513,000220,52.8346678N,1.3127139W,80,0.0,184
687,T,230513,000220,52.8346676N,1.3127139W,80,0.0,184
688,T,230513,000220,52.8346676N,1.3127139W,80,0.0,184
689,T,230513,000221,52.8346678N,1.3127138W,80,0.0,184
690,T,230513,000221,52.8346678N,1.3127139W,80,0.0,184
691,T,230513,000221,52.8346678N,1.3127139W,80,0.0,184
692,T,230513,000221,52.8346678N,1.3127139W,80,0.0,184
693,T,230513,000221,52.8346676N,1.3127139W,80,0.0,184
694,T,230513,000221,52.8346676N,1.3127139W,80,0.0,184
695,T,230513,000222,52.8346678N,1.3127140W,80,0.3,184
696,T,230513,000222,52.8346678N,1.3127140W,80,0.3,184
697,T,230513,000222,52.8346678N,1.3127139W,80,0.3,184
698,T,230513,000222,52.8346678N,1.3127140W,80,0.3,184
699,T,230513,000223,52.8346678N,1.3127138W,80,0.1,184
700,T,230513,000223,52.8346676N,1.3127139W,80,0.1,184
701,T,230513,000223,52.8346675N,1.3127139W,80,0.1,184
702,T,230513,000223,52.8346676N,1.3127139W,80,0.1,184
703,T,230513,000223,52.8346675N,1.3127139W,80,0.1,184
704,T,230513,000224,52.8346678N,1.3127138W,80,0.1,184
705,T,230513,000224,52.8346676N,1.3127139W,80,0.1,184
706,T,230513,000224,52.8346676N,1.3127139W,80,0.1,184
707,T,230513,000224,52.8346675N,1.3127139W,80,0.1,184
708,T,230513,000224,52.8346675N,1.3127139W,80,0.1,184
709,T,230513,000225,52.8346678N,1.3127138W,80,0.1,184
710,T,230513,000225,52.8346675N,1.3127139W,80,0.1,184
711,T,230513,000225,52.8346675N,1.3127140W,80,0.1,184
712,T,230513,000225,52.8346675N,1.3127140W,80,0.1,184
713,T,230513,000225,52.8346675N,1.3127139W,80,0.1,184
714,T,230513,000226,52.8346678N,1.3127138W,80,0.1,184
715,T,230513,000226,52.8346675N,1.3127139W,80,0.1,184
716,T,230513,000226,52.8346675N,1.3127139W,80,0.1,184
717,T,230513,000226,52.8346675N,1.3127139W,80,0.1,184
718,T,230513,000226,52.8346675N,1.3127139W,80,0.1,184
719,T,230513,000227,52.8346678N,1.3127138W,80,0.1,184
720,T,230513,000227,52.8346676N,1.3127139W,80,0.1,184
721,T,230513,000227,52.8346676N,1.3127139W,80,0.1,184
722,T,230513,000227,52.8346675N,1.3127139W,80,0.1,184
723,T,230513,000227,52.8346676N,1.3127139W,80,0.1,184
724,T,230513,000228,52.8346678N,1.3127138W,80,0.1,184
725,T,230513,000228,52.8346675N,1.3127139W,80,0.1,184
726,T,230513,000228,52.8346675N,1.3127139W,80,0.1,184
727,T,230513,000228,52.8346674N,1.3127139W,80,0.1,184
728,T,230513,000228,52.8346675N,1.3127139W,80,0.1,184
729,T,230513,000229,52.8346678N,1.3127138W,80,0.3,184
730,T,230513,000229,52.8346679N,1.3127136W,80,0.3,184
731,T,230513,000229,52.8346679N,1.3127136W,80,0.3,184
732,T,230513,000229,52.8346679N,1.3127136W,80,0.3,184
733,T,230513,000229,52.8346679N,1.3127136W,80,0.3,184
734,T,230513,000230,52.8346678N,1.3127138W,80,0.5,184
735,T,230513,000230,52.8346674N,1.3127138W,80,0.5,184
736,T,230513,000230,52.8346674N,1.3127137W,80,0.5,184
737,T,230513,000230,52.8346674N,1.3127137W,80,0.5,184
738,T,230513,000230,52.8346674N,1.3127137W,80,0.5,184
739,T,230513,000231,52.8346678N,1.3127138W,80,0.3,184
740,T,230513,000231,52.8346675N,1.3127136W,80,0.3,184
741,T,230513,000231,52.8346675N,1.3127137W,80,0.3,184
742,T,230513,000231,52.8346675N,1.3127137W,80,0.3,184
743,T,230513,000231,52.8346675N,1.3127137W,80,0.3,184
744,T,230513,000232,52.8346678N,1.3127138W,80,0.3,184
745,T,230513,000232,52.8346675N,1.3127137W,80,0.3,184
746,T,230513,000232,52.8346675N,1.3127137W,80,0.3,184
747,T,230513,000232,52.8346675N,1.3127137W,80,0.3,184
748,T,230513,000232,52.8346675N,1.3127137W,80,0.3,184
749,T,230513,000233,52.8346678N,1.3127138W,80,0.5,184
750,T,230513,000233,52.8346675N,1.3127136W,80,0.5,184
751,T,230513,000233,52.8346675N,1.3127136W,80,0.5,184
752,T,230513,000233,52.8346675N,1.3127136W,80,0.5,184
753,T,230513,000233,52.8346675N,1.3127136W,80,0.5,184
754,T,230513,000234,52.8346678N,1.3127138W,80,0.3,184
755,T,230513,000234,52.8346675N,1.3127140W,80,0.3,184
756,T,230513,000234,52.8346675N,1.3127140W,80,0.3,184
757,T,230513,000234,52.8346675N,1.3127140W,80,0.3,184
758,T,230513,000234,52.8346675N,1.3127139W,80,0.3,184
759,T,230513,000235,52.8346678N,1.3127138W,80,0.5,184
760,T,230513,000235,52.8346675N,1.3127137W,80,0.5,184
761,T,230513,000235,52.8346675N,1.3127137W,80,0.5,184
762,T,230513,000235,52.8346675N,1.3127137W,80,0.5,184
763,T,230513,000235,52.8346675N,1.3127137W,80,0.5,184
764,T,230513,000236,52.8346678N,1.3127138W,80,0.5,184
765,T,230513,000236,52.8346675N,1.3127137W,80,0.5,184
766,T,230513,000236,52.8346675N,1.3127136W,80,0.5,184
767,T,230513,000236,52.8346675N,1.3127135W,80,0.5,184
768,T,230513,000236,52.8346675N,1.3127136W,80,0.5,184
769,T,230513,000237,52.8346678N,1.3127138W,80,0.1,184
770,T,230513,000237,52.8346676N,1.3127140W,80,0.1,184
771,T,230513,000237,52.8346676N,1.3127140W,80,0.1,184
772,T,230513,000237,52.8346676N,1.3127140W,80,0.1,184
773,T,230513,000237,52.8346676N,1.3127140W,80,0.1,184
774,T,230513,000238,52.8346678N,1.3127138W,80,0.1,184
775,T,230513,000238,52.8346676N,1.3127140W,80,0.1,184
776,T,230513,000238,52.8346676N,1.3127140W,80,0.1,184
777,T,230513,000238,52.8346676N,1.3127140W,80,0.1,184
778,T,230513,000238,52.8346676N,1.3127140W,80,0.1,184
779,T,230513,000239,52.8346678N,1.3127138W,80,0.1,184
780,T,230513,000239,52.8346676N,1.3127140W,80,0.1,184
781,T,230513,000239,52.8346676N,1.3127140W,80,0.1,184
782,T,230513,000239,52.8346676N,1.3127140W,80,0.1,184
783,T,230513,000239,52.8346676N,1.3127140W,80,0.1,184
784,T,230513,000240,52.8346678N,1.3127138W,80,0.1,184
785,T,230513,000240,52.8346676N,1.3127140W,80,0.1,184
786,T,230513,000240,52.8346676N,1.3127140W,80,0.1,184
787,T,230513,000240,52.8346676N,1.3127140W,80,0.1,184
788,T,230513,000240,52.8346676N,1.3127140W,80,0.1,184
789,T,230513,000241,52.8346678N,1.3127138W,80,0.1,184
790,T,230513,000241,52.8346676N,1.3127140W,81,0.1,184
791,T,230513,000241,52.8346676N,1.3127139W,81,0.1,184
792,T,230513,000241,52.8346676N,1.3127140W,81,0.1,184
793,T,230513,000241,52.8346676N,1.3127140W,81,0.1,184
794,T,230513,000242,52.8346678N,1.3127138W,80,0.1,184
795,T,230513,000242,52.8346676N,1.3127140W,80,0.1,184
796,T,230513,000242,52.8346676N,1.3127139W,80,0.1,184
797,T,230513,000242,52.8346676N,1.3127139W,80,0.1,184
798,T,230513,000242,52.8346675N,1.3127140W,80,0.1,184
799,T,230513,000243,52.8346678N,1.3127138W,80,0.3,184
800,T,230513,000243,52.8346676N,1.3127140W,81,0.3,184
801,T,230513,000243,52.8346676N,1.3127140W,81,0.3,184
802,T,230513,000243,52.8346676N,1.3127140W,81,0.3,184
803,T,230513,000243,52.8346676N,1.3127140W,81,0.3,184
804,T,230513,000244,52.8346678N,1.3127138W,80,0.1,184
805,T,230513,000244,52.8346676N,1.3127140W,81,0.1,184
806,T,230513,000244,52.8346676N,1.3127140W,81,0.1,184
807,T,230513,000244,52.8346676N,1.3127140W,81,0.1,184
808,T,230513,000244,52.8346676N,1.3127140W,81,0.1,184
809,T,230513,000245,52.8346678N,1.3127138W,80,0.5,184
810,T,230513,000245,52.8346678N,1.3127140W,80,0.5,184
811,T,230513,000245,52.8346678N,1.3127140W,80,0.5,184
812,T,230513,000245,52.8346678N,1.3127140W,80,0.5,184
813,T,230513,000245,52.8346678N,1.3127140W,80,0.5,184
814,T,230513,000246,52.8346678N,1.3127138W,80,0.5,184
815,T,230513,000246,52.8346675N,1.3127136W,80,0.5,184
816,T,230513,000246,52.8346675N,1.3127136W,80,0.5,184
817,T,230513,000246,52.8346675N,1.3127136W,80,0.5,184
818,T,230513,000246,52.8346675N,1.3127137W,80,0.5,184
819,T,230513,000247,52.8346678N,1.3127138W,80,0.3,184
820,T,230513,000247,52.8346675N,1.3127136W,81,0.3,184
821,T,230513,000247,52.8346675N,1.3127137W,80,0.3,184
822,T,230513,000247,52.8346675N,1.3127136W,81,0.3,184
823,T,230513,000247,52.8346675N,1.3127137W,80,0.3,184
824,T,230513,000248,52.8346678N,1.3127138W,80,0.3,184
825,T,230513,000248,52.8346675N,1.3127137W,81,0.3,184
826,T,230513,000248,52.8346675N,1.3127136W,81,0.3,184
827,T,230513,000248,52.8346675N,1.3127137W,81,0.3,184
828,T,230513,000248,52.8346675N,1.3127137W,81,0.3,184
829,T,230513,000249,52.8346678N,1.3127138W,80,0.5,184
830,T,230513,000249,52.8346675N,1.3127137W,81,0.5,184
831,T,230513,000249,52.8346675N,1.3127136W,81,0.5,184
832,T,230513,000249,52.8346675N,1.3127136W,81,0.5,184
833,T,230513,000249,52.8346675N,1.3127137W,81,0.5,184
834,T,230513,000250,52.8346678N,1.3127138W,80,0.3,184
835,T,230513,000250,52.8346675N,1.3127136W,81,0.3,184
836,T,230513,000250,52.8346675N,1.3127137W,81,0.3,184
837,T,230513,000250,52.8346675N,1.3127136W,81,0.3,184
838,T,230513,000250,52.8346675N,1.3127137W,81,0.3,184
